url,id,revision,name,folder,self_link,web_link,is_compliant
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2269?revision=13,2269,13,catos-pfm-aggr-automation-ondemand-pipeline,\PFM-Aggregation\Automation\OnDemand Run,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2269?revision=13,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2269,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2273?revision=3,2273,3,catos-pfm-aggr-automation-poc,\PFM-Aggregation\Automation\POC,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2273?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2273,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2500?revision=2,2500,2,catos-pfm-aggr-automation-reaggregation,\PFM-Aggregation\Automation,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2500?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2500,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2270?revision=4,2270,4,catos-pfm-aggr-automation-safety,\PFM-Aggregation\Automation\Others,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2270?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2270,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2271?revision=4,2271,4,catos-pfm-aggr-automation-utilization,\PFM-Aggregation\Automation\Others,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2271?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2271,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2272?revision=5,2272,5,catos-pfm-aggr-automation,\PFM-Aggregation\Automation\Others,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2272?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2272,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2501?revision=2,2501,2,catos-pfm-aggr-poc,\PFM-Aggregation\Automation,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2501?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2501,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2391?revision=2,2391,2,catos-pfm-aggregation-firehose-shrtrange-prdt-pipeline,\PFM-Aggregation\shortrange\productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2391?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2391,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2491?revision=2,2491,2,catos-pfm-aggregation-glue-shrtrange-prdt-pipeline,\PFM-Aggregation\shortrange\productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2491?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2491,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2514?revision=4,2514,4,catos-pfm-aggregation-lambda-asset-event-pipeline,\PFM-Aggregation\storage\assets,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2514?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2514,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2210?revision=3,2210,3,catos-pfm-aggregation-lambda-cxs-enricher-pipeline,\PFM-Aggregation\enricher,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2210?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2210,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2049?revision=3,2049,3,catos-pfm-aggregation-lambda-data-migration-pipeline,\PFM-Aggregation\utilities,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2049?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2049,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2486?revision=2,2486,2,catos-pfm-aggregation-lambda-data-transform-pipeline,\PFM-Aggregation\shortrange\productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2486?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2486,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2212?revision=8,2212,8,catos-pfm-aggregation-lambda-eticket-event-pipeline,\PFM-Aggregation\storage\eticket,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2212?revision=8,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2212,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2211?revision=3,2211,3,catos-pfm-aggregation-lambda-faultcode-enricher-pipeline,\PFM-Aggregation\enricher,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2211?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2211,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2213?revision=3,2213,3,catos-pfm-aggregation-lambda-longrange-cxs-pipeline,\PFM-Aggregation\longrange\cxs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2213?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2213,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2290?revision=2,2290,2,catos-pfm-aggregation-lambda-longrange-faultcode-pipeline,\PFM-Aggregation\longrange\faultcode,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2290?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2290,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2218?revision=3,2218,3,catos-pfm-aggregation-lambda-longrange-prdt-pipeline,\PFM-Aggregation\longrange\productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2218?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2218,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2216?revision=3,2216,3,catos-pfm-aggregation-lambda-longrange-safety-orchestrator-pipeline,\PFM-Aggregation\longrange\orchestrator,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2216?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2216,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2220?revision=3,2220,3,catos-pfm-aggregation-lambda-longrange-util-pipeline,\PFM-Aggregation\longrange\utilization,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2220?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2220,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2217?revision=3,2217,3,catos-pfm-aggregation-lambda-longrange-vlp-orchestrator-pipeline,\PFM-Aggregation\longrange\orchestrator,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2217?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2217,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2228?revision=4,2228,4,catos-pfm-aggregation-lambda-publisher-pipeline,\PFM-Aggregation\publisher,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2228?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2228,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2431?revision=6,2431,6,catos-pfm-aggregation-lambda-shiftdetail-event-pipeline,\PFM-Aggregation\storage\shifts,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2431?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2431,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2222?revision=3,2222,3,catos-pfm-aggregation-lambda-shrtrange-cxs-pipeline,\PFM-Aggregation\shortrange\cxs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2222?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2222,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2279?revision=2,2279,2,catos-pfm-aggregation-lambda-shrtrange-eticket-pipeline,\PFM-Aggregation\shortrange\eticket,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2279?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2279,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2226?revision=3,2226,3,catos-pfm-aggregation-lambda-shrtrange-faultcode-pipeline,\PFM-Aggregation\shortrange\faultcode,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2226?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2226,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2224?revision=3,2224,3,catos-pfm-aggregation-lambda-shrtrange-prdt-pipeline,\PFM-Aggregation\shortrange\productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2224?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2224,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2225?revision=3,2225,3,catos-pfm-aggregation-lambda-shrtrange-util-pipeline,\PFM-Aggregation\shortrange\utilization,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2225?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2225,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2435?revision=2,2435,2,catos-pfm-aggregation-layers-pipeline,\,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2435?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2435,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1725?revision=12,1725,12,catos-pfm-aggregation-s3-fileupload-pipeline-OBSELETE,\PFM-Aggregation\utilities,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1725?revision=12,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1725,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2730?revision=2,2730,2,catos-pfm-aggregation-sns-consumer-pipeline,\PFM-Aggregation\consumer-sns,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2730?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2730,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2214?revision=3,2214,3,catos-pfm-aggregation-sqs-longrange-cxs-pipeline,\PFM-Aggregation\longrange\cxs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2214?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2214,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2215?revision=3,2215,3,catos-pfm-aggregation-sqs-longrange-faultcode-pipeline,\PFM-Aggregation\longrange\faultcode,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2215?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2215,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2219?revision=3,2219,3,catos-pfm-aggregation-sqs-longrange-prdt-pipeline,\PFM-Aggregation\longrange\productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2219?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2219,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2221?revision=3,2221,3,catos-pfm-aggregation-sqs-longrange-util-pipeline,\PFM-Aggregation\longrange\utilization,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2221?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2221,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2729?revision=2,2729,2,catos-pfm-aggregation-sqs-rawfile-util-pipeline,\PFM-Aggregation\shortrange\utilization\consumer-sqs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2729?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2729,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2223?revision=3,2223,3,catos-pfm-aggregation-sqs-shrtrange-cxs-pipeline,\PFM-Aggregation\shortrange\cxs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2223?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2223,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2429?revision=3,2429,3,catos-pfm-aggregation-sqs-shrtrange-eticket-pipeline,\PFM-Aggregation\shortrange\eticket,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2429?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2429,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2227?revision=3,2227,3,catos-pfm-aggregation-sqs-shrtrange-faultcode-pipeline,\PFM-Aggregation\shortrange\faultcode,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2227?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2227,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2727?revision=2,2727,2,catos-pfm-aggregation-sqs-shrtrange-prdt-pipeline,\PFM-Aggregation\shortrange\productivity\consumer-sqs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2727?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2727,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2728?revision=2,2728,2,catos-pfm-aggregation-sqs-shrtrange-util-pipeline,\PFM-Aggregation\shortrange\utilization\consumer-sqs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2728?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2728,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/841?revision=8,841,8,CATOS-PFM-ASUS-AUTOMATIONTEST-CICD,\PFM-Asus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/841?revision=8,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=841,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2577?revision=2,2577,2,catos-pfm-automation-cloudwatch-error-logs,\AutomationTest\Cloudwatch logs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2577?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2577,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2255?revision=15,2255,15,catos-pfm-automation-get-reports,\PFM-Nexus\Automation\Internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2255?revision=15,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2255,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/663?revision=3,663,3,catos-pfm-AWS_Operation-pipeline-CICD-test,\AutomationTest,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/663?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=663,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/668?revision=2,668,2,catos-pfm-AWS_Operation-pipeline-CICD-test,\AutomationTest\AWS Operations,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/668?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=668,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2051?revision=2,2051,2,catos-pfm-cldbrg-clw-etcktaggralarms-pipeline-CICD.,\PFM-Cloudbridge\ETCKT_AGGREGATOR,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2051?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2051,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1503?revision=4,1503,4,catos-pfm-cldbrg-clw-tsfalarms-pipeline-CICD.,\PFM-Cloudbridge\TSF-Forwarder,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1503?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1503,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1243?revision=4,1243,4,catos-pfm-cldbrg-clw-zsnapalarms-pipeline-CICD.,\PFM-Cloudbridge\Zsnap-Forwarder,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1243?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1243,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1444?revision=2,1444,2,catos-pfm-cldbrg-sns-tsfdata-pipeline-CICD.yml,\PFM-Cloudbridge\TSF-Obsolete-Forwarder,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1444?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1444,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1447?revision=3,1447,3,catos-pfm-cldbrg-sqs-asfdataforasus-pipeline-CICD.yml,\PFM-Cloudbridge\ASF-Forwarder,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1447?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1447,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1449?revision=3,1449,3,catos-pfm-cldbrg-sqs-dspdataforasus-pipeline-CICD.yml,\PFM-Cloudbridge\DSP-Forwarder,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1449?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1449,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1445?revision=2,1445,2,catos-pfm-cldbrg-sqs-tsfdataforsafety-pipeline-CICD.yml,\PFM-Cloudbridge\TSF-Obsolete-Forwarder,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1445?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1445,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2661?revision=3,2661,3,catos-pfm-common-cloudinfra-redis-cache-pipeline,\PFM-Common-Cloudinfra,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2661?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2661,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/461?revision=5,461,5,catos-pfm-common-libraries-custom_logger-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/461?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=461,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/689?revision=6,689,6,catos-pfm-common-libraries-database_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/689?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=689,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1273?revision=5,1273,5,catos-pfm-common-libraries-envrouter_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1273?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1273,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/743?revision=5,743,5,catos-pfm-common-libraries-metric_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/743?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=743,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/460?revision=5,460,5,catos-pfm-common-libraries-pub_sub_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/460?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=460,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1402?revision=5,1402,5,catos-pfm-common-libraries-pubsub_client_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1402?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1402,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/758?revision=5,758,5,catos-pfm-common-libraries-secret_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/758?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=758,False
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/545?revision=5,545,5,catos-pfm-common-libraries-storage_wrapper-pipeline-CICD,\PFM-Libraries\Python,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/545?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=545,False
