url,id,revision,name,folder,self_link,web_link
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2644?revision=2,2644,2,catos-pfm-hskeep-lam-apimonorc-pipeline-CICD,\PFM-Housekeeper\API Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2644?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2644
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2645?revision=2,2645,2,catos-pfm-hskeep-lam-apimontr-pipeline-CICD,\PFM-Housekeeper\API Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2645?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2645
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2653?revision=2,2653,2,catos-pfm-hskeep-lam-dbmonorc-pipeline-CICD,\PFM-Housekeeper\DB Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2653?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2653
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2663?revision=2,2663,2,catos-pfm-hskeep-lam-dbmontr-pipeline-CICD,\PFM-Housekeeper\DB Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2663?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2663
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2795?revision=2,2795,2,catos-pfm-hskeep-lam-migrationutil-pipeline-CICD,\PFM-Housekeeper\tools,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2795?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2795
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2639?revision=6,2639,6,catos-pfm-hskeep-scrmgr-apimontr-pipeline-CICD,\PFM-Housekeeper\API Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2639?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2639
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2641?revision=2,2641,2,catos-pfm-hskeep-sns-apiemail-pipeline-CICD,\PFM-Housekeeper\API Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2641?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2641
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2642?revision=2,2642,2,catos-pfm-hskeep-sns-apimontr-pipeline-CICD,\PFM-Housekeeper\API Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2642?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2642
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2648?revision=2,2648,2,catos-pfm-hskeep-sns-dbemail-pipeline-CICD,\PFM-Housekeeper\DB Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2648?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2648
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2649?revision=2,2649,2,catos-pfm-hskeep-sns-dbmontr-pipeline-CICD,\PFM-Housekeeper\DB Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2649?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2649
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2640?revision=2,2640,2,catos-pfm-hskeep-sqs-apimontr-pipeline-CICD,\PFM-Housekeeper\API Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2640?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2640
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2650?revision=2,2650,2,catos-pfm-hskeep-sqs-dbmontr-pipeline-CICD,\PFM-Housekeeper\DB Monitoring,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2650?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2650
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2032?revision=5,2032,5,catos-pfm-KPI-computation-lambda-pipeline-CICD,\catos-surfacemgnt,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2032?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2032
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/839?revision=3,839,3,catos-pfm-nexus-aurora-postgres-rds-rdsproxy-pipeline,\PFM-Nexus\rds,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/839?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=839
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1295?revision=18,1295,18,catos-pfm-nexus-automation-cloudwatch-error-logs,\PFM-Nexus\Automation\Internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1295?revision=18,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1295
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2064?revision=6,2064,6,catos-pfm-nexus-automation-count-report-pipeline,\PFM-Nexus\Automation\Internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2064?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2064
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1966?revision=28,1966,28,catos-pfm-nexus-automation-Data-Ingestion-S3,\PFM-Nexus\Automation\Data Ingestion,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1966?revision=28,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1966
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2408?revision=4,2408,4,catos-pfm-nexus-automation-ondemand-poc-pipeline,\PFM-Nexus\Automation\OnDemand Run,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2408?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2408
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2065?revision=14,2065,14,catos-pfm-nexus-automation-poc-pipeline,\PFM-Nexus\Automation\POC,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2065?revision=14,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2065
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2499?revision=4,2499,4,catos-pfm-nexus-automation-reaggregation,\PFM-Nexus\Automation,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2499?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2499
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1249?revision=3,1249,3,catos-pfm-nexus-automation,\PFM-Nexus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1249?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1249
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1686?revision=8,1686,8,catos-pfm-nexus-automation,\PFM-Nexus\Automation,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1686?revision=8,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1686
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1659?revision=6,1659,6,catos-pfm-nexus-dataSetup-aggr-automation,\PFM-Nexus\Automation\Data Ingestion,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1659?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1659
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1754?revision=9,1754,9,catos-pfm-nexus-dataSetup-automation-dev,\PFM-Nexus\Automation\Data Ingestion - Dev,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1754?revision=9,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1754
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1179?revision=5,1179,5,catos-pfm-nexus-elasticache-sites-redis-pipeline,\PFM-Nexus\rds,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1179?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1179
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1139?revision=4,1139,4,catos-pfm-nexus-fargate-datafile-generator-service-pipeline,\PFM-Nexus\service,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1139?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1139
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/680?revision=6,680,6,catos-pfm-nexus-fargate-fileorganiser-service-pipeline-CICD,\PFM-Nexus\service,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/680?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=680
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/971?revision=6,971,6,catos-pfm-nexus-fargate-unzip-dbrestore-service-pipeline,\PFM-Nexus\service,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/971?revision=6,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=971
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1289?revision=2,1289,2,catos-pfm-nexus-fifo-sns-pipeline,\,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1289?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1289
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/679?revision=2,679,2,catos-pfm-nexus-jfrog-siteconfig-package-pipeline-CICD,\PFM-Nexus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/679?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=679
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1818?revision=4,1818,4,catos-pfm-nexus-lambda-asset-event-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1818?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1818
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2555?revision=3,2555,3,catos-pfm-nexus-lambda-ccidconsld-event-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2555?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2555
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/865?revision=5,865,5,catos-pfm-nexus-lambda-dbfiletrigger-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/865?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=865
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/872?revision=8,872,8,catos-pfm-nexus-lambda-dbstatus-validator-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/872?revision=8,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=872
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1354?revision=2,1354,2,catos-pfm-nexus-lambda-filemerger-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1354?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1354
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2767?revision=2,2767,2,catos-pfm-nexus-lambda-fltscache-migrate-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2767?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2767
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/719?revision=3,719,3,catos-pfm-nexus-lambda-siteevent-pipeline,\PFM-Nexus\lambda,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/719?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=719
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2665?revision=3,2665,3,catos-pfm-nexus-lambda-tagfile-event-pipeline,\PFM-Nexus\monitoring\tagfile,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2665?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2665
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/863?revision=7,863,7,catos-pfm-nexus-mssqlserver-rds-pipeline,\PFM-Nexus\rds,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/863?revision=7,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=863
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/727?revision=2,727,2,catos-pfm-nexus-s3-fileupload-pipeline,\PFM-Nexus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/727?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=727
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/677?revision=2,677,2,catos-pfm-nexus-s3-notification-pipeline-CICD,\PFM-Nexus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/677?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=677
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/736?revision=3,736,3,catos-pfm-nexus-secrets-manager,\PFM-Nexus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/736?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=736
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1346?revision=2,1346,2,catos-pfm-nexus-snowflake-pipeline,\PFM-Nexus\rds,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1346?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1346
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/678?revision=3,678,3,catos-pfm-nexus-sns-pipeline,\PFM-Nexus,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/678?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=678
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1695?revision=3,1695,3,catos-pfm-nexus-sqs-aggregated-safety-cxs-pipeline,\PFM-Nexus\sqs\consumer\cxs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1695?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1695
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2021?revision=3,2021,3,catos-pfm-nexus-sqs-aggregator-eticket-pipeline,\PFM-Nexus\sqs\consumer,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2021?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2021
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2277?revision=3,2277,3,catos-pfm-nexus-sqs-aggregator-faultcode-pipeline,\PFM-Nexus\sqs\consumer\faultcode,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2277?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2277
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1122?revision=5,1122,5,catos-pfm-nexus-sqs-aggregator-vlp-pipeline,\PFM-Nexus\sqs\consumer,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1122?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1122
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/864?revision=5,864,5,catos-pfm-nexus-sqs-backuprestore-pipeline,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/864?revision=5,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=864
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1696?revision=3,1696,3,catos-pfm-nexus-sqs-enriched-safety-cxs-pipeline,\PFM-Nexus\sqs\consumer\cxs,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1696?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1696
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2059?revision=4,2059,4,catos-pfm-nexus-sqs-eticket-pipeline,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2059?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2059
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2276?revision=3,2276,3,catos-pfm-nexus-sqs-faultcode-enricher-pipeline,\PFM-Nexus\sqs\consumer\faultcode,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2276?revision=3,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2276
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1009?revision=4,1009,4,catos-pfm-nexus-sqs-filemerger-pipeline,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1009?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1009
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1123?revision=4,1123,4,catos-pfm-nexus-sqs-productivityrawfile-notification-pipeline,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1123?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1123
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2430?revision=4,2430,4,catos-pfm-nexus-sqs-shiftdetail-pipeline,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2430?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2430
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2698?revision=2,2698,2,catos-pfm-nexus-sqs-shiftschedule-pipeline-CICD,\PFM-Nexus\sqs\consumer,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2698?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2698
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1120?revision=4,1120,4,catos-pfm-nexus-sqs-siteevent-safety-notification-pipeline,\PFM-Nexus\sqs\consumer,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1120?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1120
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/710?revision=4,710,4,catos-pfm-nexus-sqs-siteevent,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/710?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=710
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1124?revision=4,1124,4,catos-pfm-nexus-sqs-utilizationrawfile-notification-pipeline,\PFM-Nexus\sqs\internal,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/1124?revision=4,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=1124
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2478?revision=2,2478,2,catos-pfm-productivity-clw-alarms-pipeline-CICD,\PFM-Productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2478?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2478
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2575?revision=2,2575,2,catos-pfm-productivity-customer-merge-func-lam-pipeline-CICD,\PFM-Productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2575?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2575
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2578?revision=2,2578,2,catos-pfm-productivity-customermerge-lambda-pipeline-CICD,\PFM-Productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2578?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2578
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2398?revision=2,2398,2,catos-pfm-productivity-deploy-alb-CD,\PFM-Productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2398?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2398
https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2453?revision=2,2453,2,catos-pfm-productivity-deploy-alb-tg-CD,\PFM-Productivity,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_apis/pipelines/2453?revision=2,https://dev.azure.com/cat-aa/30ca3212-74ff-46ca-8767-320fba28fb12/_build/definition?definitionId=2453
